id,score,chapterId,text,imageDesc,imageURL,metadata_json
indiaGate::14,0.0,indiaGate,"The Indian government persisted with peaceful negotiations, but some non-governmental organizations, frustrated by the slow pace of talks, initiated non-violent agitation. In July 1954, volunteers of the Free Goa Movement seized the Portuguese enclaves of Dadra and Nagar Haveli. Tensions escalated after unprovoked firing from Portuguese-held Anjediva Island struck an Indian merchant ship, and a similar incident cost the life of an Indian fisherman. Determining that further diplomacy had failed, the Indian government launched a military operation codenamed Operation Vijay on 17 December 1961. Spearheaded by the 17th Indian Infantry Division, the campaign met with demolition and denial tactics from the Portuguese defenders. The advance proved swift. Resistance on the Goan mainland was minimal, and by 18 December a naval commando raid had secured Anjediva Islandthough seven Indian sailors were killed in the assault. That evening, the Portuguese Governor-General surrendered to Indian forces.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The Indian government persisted with peaceful negotiations, but some non-governmental organizations, frustrated by the slow pace of talks, initiated non-violent agitation. In July 1954, volunteers of the Free Goa Movement seized the Portuguese enclaves of Dadra and Nagar Haveli. Tensions escalated after unprovoked firing from Portuguese-held Anjediva Island struck an Indian merchant ship, and a similar incident cost the life of an Indian fisherman. Determining that further diplomacy had failed, the Indian government launched a military operation codenamed Operation Vijay on 17 December 1961. Spearheaded by the 17th Indian Infantry Division, the campaign met with demolition and denial tactics from the Portuguese defenders. The advance proved swift. Resistance on the Goan mainland was minimal, and by 18 December a naval commando raid had secured Anjediva Islandthough seven Indian sailors were killed in the assault. That evening, the Portuguese Governor-General surrendered to Indian forces.""}"
indiaGate::29,0.0,indiaGate,"Perhaps the most outstanding success belonged to the Gnat: IAFs three Gnat squadrons provided the air-defence mainstay by flying combat air patrols over most operational IAF bases and escort missions into enemy territory. Such was its prowess against the F-86 Sabre that it earned the nickname Sabre Slayer. The Pakistani armoured thrust was decisively defeated at Khemkaran and Asal Uttar, where more than 50 percent of Pakistans Patton tanksgifted by the USAwere destroyed in these massive tank battles in the Punjab. Although fighting in the Sialkot sector reached a stalemate, many more Pakistani tanks were destroyed at the Battle of Chawinda. Although the Indo-Pak War of 1965 was inconclusive, Pakistan again failed to seize Jammu and Kashmir by force. The offensive resulted in the near-total destruction of Pakistans armoured divisions. The Indian Army reached the outskirts of Lahorea formidable achievement in itself.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Perhaps the most outstanding success belonged to the Gnat: IAFs three Gnat squadrons provided the air-defence mainstay by flying combat air patrols over most operational IAF bases and escort missions into enemy territory. Such was its prowess against the F-86 Sabre that it earned the nickname Sabre Slayer. The Pakistani armoured thrust was decisively defeated at Khemkaran and Asal Uttar, where more than 50 percent of Pakistans Patton tanksgifted by the USAwere destroyed in these massive tank battles in the Punjab. Although fighting in the Sialkot sector reached a stalemate, many more Pakistani tanks were destroyed at the Battle of Chawinda. Although the Indo-Pak War of 1965 was inconclusive, Pakistan again failed to seize Jammu and Kashmir by force. The offensive resulted in the near-total destruction of Pakistans armoured divisions. The Indian Army reached the outskirts of Lahorea formidable achievement in itself.""}"
indiaGate::8,0.0,indiaGate,"Meanwhile, fierce battles raged at Jhangar, Naushera, Kotli, Ramgarh, Rajauri, Mendhar, Pir Badeshar, Topa, Darapari, Pir Kalewa, and Taindhar. Four more Param Vir Chakras were awarded to Company Havildar Major Piru Singh; Lance Naik Karam Singh, MM; Naik Jadunath Singh; and Second Lieutenant Raghoba Rane. The link-up for Poonch finally occurred on 20 November 1948, and the garrison was relieved. The epic defence of Poonch is a story in itselfits principal heroes being Brigadier Pritam Singh (by then promoted) and Air Commodore (Baba) Mehar Singh, who led the Air Force in the near-impossible task of supplying the garrison under enemy fire from the surrounding hills.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Meanwhile, fierce battles raged at Jhangar, Naushera, Kotli, Ramgarh, Rajauri, Mendhar, Pir Badeshar, Topa, Darapari, Pir Kalewa, and Taindhar. Four more Param Vir Chakras were awarded to Company Havildar Major Piru Singh; Lance Naik Karam Singh, MM; Naik Jadunath Singh; and Second Lieutenant Raghoba Rane. The link-up for Poonch finally occurred on 20 November 1948, and the garrison was relieved. The epic defence of Poonch is a story in itselfits principal heroes being Brigadier Pritam Singh (by then promoted) and Air Commodore (Baba) Mehar Singh, who led the Air Force in the near-impossible task of supplying the garrison under enemy fire from the surrounding hills.""}"
indiaGate::9,0.0,indiaGate,"The link-up for Poonch finally occurred on 20 November 1948, and the garrison was relieved. The epic defence of Poonch is a story in itselfits principal heroes being Brigadier Pritam Singh (by then promoted) and Air Commodore (Baba) Mehar Singh, who led the Air Force in the near-impossible task of supplying the garrison under enemy fire from the surrounding hills. Srinagar and Ladakh SectorsOffensive operations to free the Valley and Ladakh from the raiders commenced in the summer of 1948. The offensive was launched toward Muzaffarabad and involved the capture of Chinari, Garhi, Domel, the Nastachun Pass, Tithwal, Pir Kanthi, and areas beyond the Kishenganga River.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The link-up for Poonch finally occurred on 20 November 1948, and the garrison was relieved. The epic defence of Poonch is a story in itselfits principal heroes being Brigadier Pritam Singh (by then promoted) and Air Commodore (Baba) Mehar Singh, who led the Air Force in the near-impossible task of supplying the garrison under enemy fire from the surrounding hills. Srinagar and Ladakh SectorsOffensive operations to free the Valley and Ladakh from the raiders commenced in the summer of 1948. The offensive was launched toward Muzaffarabad and involved the capture of Chinari, Garhi, Domel, the Nastachun Pass, Tithwal, Pir Kanthi, and areas beyond the Kishenganga River.""}"
indiaGate::62,0.0,indiaGate,"In recent years, India has provided military observers to many UN missions deployed to keep the peace in various parts of the world: in Iran-Iraq (1988  1990), on the Iraqi-Kuwaiti border after the Gulf War (1991), in Angola (1989  1991), Central America (1990  1992), El Salvador (1991), and Liberia (1994). In addition, sizeable contingents were deployed for UN operations in Cambodia, Mozambique, Somalia, Rwanda, Sierra Leone, the Democratic Republic of the Congo, Sudan, South Sudan, Lebanon, and the Golan Heights. India also deputed Lieutenant General Satish Nambiar as Force Commander and Head of Mission for UN operations in Yugoslavia from March 1992 to 1993. In 1994, at the peak of UN peacekeeping operations worldwide, India had more than 6,000 peacekeepers deployed.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""In recent years, India has provided military observers to many UN missions deployed to keep the peace in various parts of the world: in Iran-Iraq (1988  1990), on the Iraqi-Kuwaiti border after the Gulf War (1991), in Angola (1989  1991), Central America (1990  1992), El Salvador (1991), and Liberia (1994). In addition, sizeable contingents were deployed for UN operations in Cambodia, Mozambique, Somalia, Rwanda, Sierra Leone, the Democratic Republic of the Congo, Sudan, South Sudan, Lebanon, and the Golan Heights. India also deputed Lieutenant General Satish Nambiar as Force Commander and Head of Mission for UN operations in Yugoslavia from March 1992 to 1993. In 1994, at the peak of UN peacekeeping operations worldwide, India had more than 6,000 peacekeepers deployed.""}"
indiaGate::21,0.0,indiaGate,"It was this realisation that the core values of the Army were still intact that gave hope that the spirit of the Army could be quickly revived. The Chinese Army attacked in a 5:1 ratio during these operations. The Indian Air Force was not deployed in an offensive role, but its helicopter and transport fleet worked round the clock to evacuate casualties, undertake reconnaissance, and keep the Army supplied in the face of all obstacles. The material and morale value of this air support was incalculable. Overall, the Indian Army was outnumbered, outgunned, and outmaneuvered. 1,423 soldiers and officers were killed, 3,018 were wounded, 3,587 were taken prisoner, and 1,655 were declared missing, believed killed. The bulk of the Army was, however, untouched, and reinforcements were moving up.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""It was this realisation that the core values of the Army were still intact that gave hope that the spirit of the Army could be quickly revived. The Chinese Army attacked in a 5:1 ratio during these operations. The Indian Air Force was not deployed in an offensive role, but its helicopter and transport fleet worked round the clock to evacuate casualties, undertake reconnaissance, and keep the Army supplied in the face of all obstacles. The material and morale value of this air support was incalculable. Overall, the Indian Army was outnumbered, outgunned, and outmaneuvered. 1,423 soldiers and officers were killed, 3,018 were wounded, 3,587 were taken prisoner, and 1,655 were declared missing, believed killed. The bulk of the Army was, however, untouched, and reinforcements were moving up.""}"
indiaGate::46,0.0,indiaGate,"The British eventually unified the island under one rule. During British rule, Tamils made greater use of educational facilities and occupied most of the white- and blue-collar jobs. After independence, Sinhalese leaders sought to redress this imbalance: Sinhala was declared the sole official language, Buddhism the pre-eminent religion, and new rules made higher-education admissions more difficult for Tamils. These measures fueled Tamil resentment and, as the political process offered no relief, a secessionist demand emerged. Impatient with slow progress, Tamil youth took up arms. In 1972, a group including V. Prabhakaran formed the Tamil New Tigers, later renamed the Liberation Tigers of Tamil Eelam (LTTE). In July 1983, the LTTE ambushed an army patrol, killing 15 soldiers.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The British eventually unified the island under one rule. During British rule, Tamils made greater use of educational facilities and occupied most of the white- and blue-collar jobs. After independence, Sinhalese leaders sought to redress this imbalance: Sinhala was declared the sole official language, Buddhism the pre-eminent religion, and new rules made higher-education admissions more difficult for Tamils. These measures fueled Tamil resentment and, as the political process offered no relief, a secessionist demand emerged. Impatient with slow progress, Tamil youth took up arms. In 1972, a group including V. Prabhakaran formed the Tamil New Tigers, later renamed the Liberation Tigers of Tamil Eelam (LTTE). In July 1983, the LTTE ambushed an army patrol, killing 15 soldiers.""}"
indiaGate::6,0.0,indiaGate,"The most critical objective was Poonch, whose fall would have opened the route to Srinagar and the Valley. Accordingly, the relief of Poonch became the primary aim of all Jammu operations. This task was entrusted to the 50 Para Brigade under Brigadier Paranjape, operating in concert with the 161 Infantry Brigade were to link up to relieve Poonch after securing their respective objectives. The 268 Infantry Brigade was tasked with protecting the lines of communication. Lieutenant Colonel Pritam Singh of 1 Para (Kumaon) reached Poonch, assumed command of the garrison, and organised its heroic defence. In May 1948, JAK Force was divided into two divisions: Srinagar Division (Sri Div) under Major General Thimayya, DSO, and Jammu Division (Jai Div) under Major General Atma Singh.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The most critical objective was Poonch, whose fall would have opened the route to Srinagar and the Valley. Accordingly, the relief of Poonch became the primary aim of all Jammu operations. This task was entrusted to the 50 Para Brigade under Brigadier Paranjape, operating in concert with the 161 Infantry Brigade were to link up to relieve Poonch after securing their respective objectives. The 268 Infantry Brigade was tasked with protecting the lines of communication. Lieutenant Colonel Pritam Singh of 1 Para (Kumaon) reached Poonch, assumed command of the garrison, and organised its heroic defence. In May 1948, JAK Force was divided into two divisions: Srinagar Division (Sri Div) under Major General Thimayya, DSO, and Jammu Division (Jai Div) under Major General Atma Singh.""}"
indiaGate::17,0.0,indiaGate,"India insisted that the Indo-Tibet border be jointly delineated, but before that, the Aksai Chin had to be vacated by China. China was not prepared to do this and instead commenced intrusions into Indian territory. In 1960, based on an assessment by the Intelligence Bureau, India adopted the Forward Policy, which called for the establishment of Indian posts close to the Sino-Indian border with a view to blocking Chinese incursions into Indian territory. The Forward Policy was based on the assumption that China would not attack Indian positions. The Indian Army was not in favour of the Forward Policy, but its advice was rejected, and the Prime Minister preferred to listen to the advice of Mr. Malik, the head of the Intelligence Bureau. China, in response to the Forward Policy, began progressively improving her roads leading to the border and strengthening her military positions along it.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""India insisted that the Indo-Tibet border be jointly delineated, but before that, the Aksai Chin had to be vacated by China. China was not prepared to do this and instead commenced intrusions into Indian territory. In 1960, based on an assessment by the Intelligence Bureau, India adopted the Forward Policy, which called for the establishment of Indian posts close to the Sino-Indian border with a view to blocking Chinese incursions into Indian territory. The Forward Policy was based on the assumption that China would not attack Indian positions. The Indian Army was not in favour of the Forward Policy, but its advice was rejected, and the Prime Minister preferred to listen to the advice of Mr. Malik, the head of the Intelligence Bureau. China, in response to the Forward Policy, began progressively improving her roads leading to the border and strengthening her military positions along it.""}"
indiaGate::81,0.0,indiaGate,"A 3Dholographic statue, inaugurated on 23 January 2022 (Parakram Diwas), was later replaced on 8 September 2022 by a permanent sculpture unveiled by the Prime Minister. Amar Jawan JyotiBeneath India Gates arch is the Amar Jawan JyotiFlame of the Immortal Soldiera black marble plinth bearing a reversed rifle topped by a war helmet and encircled by four eternal flames. Inaugurated on 26 January 1972 by Prime Minister Indira Gandhi, it serves as Indias Tomb of the Unknown Soldier and is tended around the clock. Wreaths are laid here each Republic Day, Vijay Diwas, and Infantry Day. On 21 January 2022, its flame was merged with the one at the National War Memorial.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""A 3Dholographic statue, inaugurated on 23 January 2022 (Parakram Diwas), was later replaced on 8 September 2022 by a permanent sculpture unveiled by the Prime Minister. Amar Jawan JyotiBeneath India Gates arch is the Amar Jawan JyotiFlame of the Immortal Soldiera black marble plinth bearing a reversed rifle topped by a war helmet and encircled by four eternal flames. Inaugurated on 26 January 1972 by Prime Minister Indira Gandhi, it serves as Indias Tomb of the Unknown Soldier and is tended around the clock. Wreaths are laid here each Republic Day, Vijay Diwas, and Infantry Day. On 21 January 2022, its flame was merged with the one at the National War Memorial.""}"
indiaGate::76,0.0,indiaGate,"InscriptionsThe cornice of India Gate is decorated with imperial suns. On each side of the arch, the word INDIA is flanked by the dates MCMXIV (1914) on the left and MCMXIX (1919) on the right. Below INDIA, the following dedication appears in capital letters:To the dead of the Indian Armies who fell and are honoured in France and Flanders,Mesopotamia and Persia, East Africa, Gallipoli and elsewhere in the Near and Far Eastand in sacred memory also of those whose names are here recorded and who fell inIndia on the North-West Frontier and during the Third Afghan War. In total, 13,313 names are inscribed, of which 12,357 belong to Indian servicemen.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""InscriptionsThe cornice of India Gate is decorated with imperial suns. On each side of the arch, the word INDIA is flanked by the dates MCMXIV (1914) on the left and MCMXIX (1919) on the right. Below INDIA, the following dedication appears in capital letters:To the dead of the Indian Armies who fell and are honoured in France and Flanders,Mesopotamia and Persia, East Africa, Gallipoli and elsewhere in the Near and Far Eastand in sacred memory also of those whose names are here recorded and who fell inIndia on the North-West Frontier and during the Third Afghan War. In total, 13,313 names are inscribed, of which 12,357 belong to Indian servicemen.""}"
indiaGate::28,0.0,indiaGate,"Full-scale warfare erupted on 6 September along the international border between West Pakistan and India. In the days that followed, IAF Canberras conducted night raids on major PAF bases at Sargodha and Chaklala, flying 200 counter-air and interdiction missions against these and other bases, including Akwal, Peshawar, Kohat, Chak Jhumra, and Risalwala. IAF Hunters flew both counter-air and close-air-support missions, while Mystres excelled in ground-attack roles. Perhaps the most outstanding success belonged to the Gnat: IAFs three Gnat squadrons provided the air-defence mainstay by flying combat air patrols over most operational IAF bases and escort missions into enemy territory. Such was its prowess against the F-86 Sabre that it earned the nickname Sabre Slayer.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Full-scale warfare erupted on 6 September along the international border between West Pakistan and India. In the days that followed, IAF Canberras conducted night raids on major PAF bases at Sargodha and Chaklala, flying 200 counter-air and interdiction missions against these and other bases, including Akwal, Peshawar, Kohat, Chak Jhumra, and Risalwala. IAF Hunters flew both counter-air and close-air-support missions, while Mystres excelled in ground-attack roles. Perhaps the most outstanding success belonged to the Gnat: IAFs three Gnat squadrons provided the air-defence mainstay by flying combat air patrols over most operational IAF bases and escort missions into enemy territory. Such was its prowess against the F-86 Sabre that it earned the nickname Sabre Slayer.""}"
indiaGate::71,0.0,indiaGate,"A decade later, on 12 February 1931, Lord Irwin inaugurated the completed monument. He remarked that those who look upon this monument may learnof that sacrifice and service which the names upon its walls record. During the intervening years, the adjacent rail line was realigned along the Yamuna, and the New Delhi Railway Station opened in 1926. Today, India Gate is one of Delhis premier landmarks. It is illuminated each evening from 7:00 p. m. to 9:30 p. m. and, though once open to vehicular traffic, is now reserved for pedestrians. Each Republic Day, the Prime Minister lays a wreath here before the parade begins. The site also serves as a focal point for civil-society gatherings and protests, notably during the 2011 anti-corruption movement. In 2017, India Gate was officially twinned with Leicesters Arch of Remembranceanother Lutyens designunderscoring their shared heritage.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""A decade later, on 12 February 1931, Lord Irwin inaugurated the completed monument. He remarked that those who look upon this monument may learnof that sacrifice and service which the names upon its walls record. During the intervening years, the adjacent rail line was realigned along the Yamuna, and the New Delhi Railway Station opened in 1926. Today, India Gate is one of Delhis premier landmarks. It is illuminated each evening from 7:00 p. m. to 9:30 p. m. and, though once open to vehicular traffic, is now reserved for pedestrians. Each Republic Day, the Prime Minister lays a wreath here before the parade begins. The site also serves as a focal point for civil-society gatherings and protests, notably during the 2011 anti-corruption movement. In 2017, India Gate was officially twinned with Leicesters Arch of Remembranceanother Lutyens designunderscoring their shared heritage.""}"
indiaGate::78,0.0,indiaGate,"Although on-site access to the names is restricted, they can be viewed on the Commonwealth War Graves Commission website, which provides each individuals date of death, unit, regiment, gate location, and additional details. CanopyAbout 150 metres east of India Gate, at a six-way junction, stands a 22 m cupola inspired by a sixth-century pavilion at Mahabalipuram. Sir Edwin Lutyens employed four Delhi Order columns to support the domed canopy and its projecting chhajja. Statue of King-Emperor George VIn 1930, Maharaja Jagatjit Singh of Kapurthala led an appeal among Indian princes to erect a statue of King-Emperor George V in New Delhi, commemorating His Majestys recovery from sepsis. The final designapproved by George V before his deathfeatured a 5. 72 m marble statue of the monarch in coronation robes atop a 10.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Although on-site access to the names is restricted, they can be viewed on the Commonwealth War Graves Commission website, which provides each individuals date of death, unit, regiment, gate location, and additional details. CanopyAbout 150 metres east of India Gate, at a six-way junction, stands a 22 m cupola inspired by a sixth-century pavilion at Mahabalipuram. Sir Edwin Lutyens employed four Delhi Order columns to support the domed canopy and its projecting chhajja. Statue of King-Emperor George VIn 1930, Maharaja Jagatjit Singh of Kapurthala led an appeal among Indian princes to erect a statue of King-Emperor George V in New Delhi, commemorating His Majestys recovery from sepsis. The final designapproved by George V before his deathfeatured a 5. 72 m marble statue of the monarch in coronation robes atop a 10.""}"
indiaGate::15,0.0,indiaGate,"Resistance on the Goan mainland was minimal, and by 18 December a naval commando raid had secured Anjediva Islandthough seven Indian sailors were killed in the assault. That evening, the Portuguese Governor-General surrendered to Indian forces. A total of 3,412 Portuguese troops were taken prisoner, including 233 officers. Indian forces captured 35 armoured cars, a battery of 25-pounder field guns, 104 medium machine guns, and a large cache of small arms and ammunition. Indian casualties numbered 21 killed and 54 wounded. With Goa liberated, Major General K. P. Candeth assumed office as Military Governor on 19 December 1961. The Sino-Indian Conflict 1962When India gained independence, she inherited land boundaries with China, which were marked on maps but were not demarcated on the ground.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Resistance on the Goan mainland was minimal, and by 18 December a naval commando raid had secured Anjediva Islandthough seven Indian sailors were killed in the assault. That evening, the Portuguese Governor-General surrendered to Indian forces. A total of 3,412 Portuguese troops were taken prisoner, including 233 officers. Indian forces captured 35 armoured cars, a battery of 25-pounder field guns, 104 medium machine guns, and a large cache of small arms and ammunition. Indian casualties numbered 21 killed and 54 wounded. With Goa liberated, Major General K. P. Candeth assumed office as Military Governor on 19 December 1961. The Sino-Indian Conflict 1962When India gained independence, she inherited land boundaries with China, which were marked on maps but were not demarcated on the ground.""}"
indiaGate::27,0.0,indiaGate,"In response to urgent requests for strikes against Pakistani armour advancing in the Chhamb-Jaurian sector, Vampire FB. 52s of No. 45 Squadron mounted their first sorties at 1745 hours on the conflicts opening day, followed by Mystres of Nos. 3 and 31 Squadrons operating from Pathankot. The Pakistani armoured thrust was stalled. IAF Gnats demonstrated their worth by shooting down PAF F-86 Sabres, the first aerial victories being claimed by Nos. 23 and 9 Squadrons. Full-scale warfare erupted on 6 September along the international border between West Pakistan and India. In the days that followed, IAF Canberras conducted night raids on major PAF bases at Sargodha and Chaklala, flying 200 counter-air and interdiction missions against these and other bases, including Akwal, Peshawar, Kohat, Chak Jhumra, and Risalwala.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""In response to urgent requests for strikes against Pakistani armour advancing in the Chhamb-Jaurian sector, Vampire FB. 52s of No. 45 Squadron mounted their first sorties at 1745 hours on the conflicts opening day, followed by Mystres of Nos. 3 and 31 Squadrons operating from Pathankot. The Pakistani armoured thrust was stalled. IAF Gnats demonstrated their worth by shooting down PAF F-86 Sabres, the first aerial victories being claimed by Nos. 23 and 9 Squadrons. Full-scale warfare erupted on 6 September along the international border between West Pakistan and India. In the days that followed, IAF Canberras conducted night raids on major PAF bases at Sargodha and Chaklala, flying 200 counter-air and interdiction missions against these and other bases, including Akwal, Peshawar, Kohat, Chak Jhumra, and Risalwala.""}"
indiaGate::61,0.0,indiaGate,"S. Thimayya (who died in harness), and Major GeneralDewan Prem Chand also distinguished himself as Force Commander in UN operations in Namibia in 1989, overseeing that countrys transition to independence. In recent years, India has provided military observers to many UN missions deployed to keep the peace in various parts of the world: in Iran-Iraq (1988  1990), on the Iraqi-Kuwaiti border after the Gulf War (1991), in Angola (1989  1991), Central America (1990  1992), El Salvador (1991), and Liberia (1994). In addition, sizeable contingents were deployed for UN operations in Cambodia, Mozambique, Somalia, Rwanda, Sierra Leone, the Democratic Republic of the Congo, Sudan, South Sudan, Lebanon, and the Golan Heights.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""S. Thimayya (who died in harness), and Major GeneralDewan Prem Chand also distinguished himself as Force Commander in UN operations in Namibia in 1989, overseeing that countrys transition to independence. In recent years, India has provided military observers to many UN missions deployed to keep the peace in various parts of the world: in Iran-Iraq (1988  1990), on the Iraqi-Kuwaiti border after the Gulf War (1991), in Angola (1989  1991), Central America (1990  1992), El Salvador (1991), and Liberia (1994). In addition, sizeable contingents were deployed for UN operations in Cambodia, Mozambique, Somalia, Rwanda, Sierra Leone, the Democratic Republic of the Congo, Sudan, South Sudan, Lebanon, and the Golan Heights.""}"
indiaGate::63,0.0,indiaGate,"India also deputed Lieutenant General Satish Nambiar as Force Commander and Head of Mission for UN operations in Yugoslavia from March 1992 to 1993. In 1994, at the peak of UN peacekeeping operations worldwide, India had more than 6,000 peacekeepers deployed. By 2005, India had 5,908 personnel in nine of the sixteen UN missions then in operation. In March 2005, Lieutenant General R. K. Mehta was appointed Military Advisor in the Department of Peacekeeping Operations at UN Headquarters in New York. To date, India has provided 18 Force Commanders, two Divisional Commanders, seven Deputy Force Commanders, two Military Advisors to UN Secretaries-General, two Deputy Military Advisors, and one Deputy Special Representative of the Secretary-General (SRSG). India is currently the third-largest troop contributor to UN peacekeeping missions and ranks first overall in cumulative contributions.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""India also deputed Lieutenant General Satish Nambiar as Force Commander and Head of Mission for UN operations in Yugoslavia from March 1992 to 1993. In 1994, at the peak of UN peacekeeping operations worldwide, India had more than 6,000 peacekeepers deployed. By 2005, India had 5,908 personnel in nine of the sixteen UN missions then in operation. In March 2005, Lieutenant General R. K. Mehta was appointed Military Advisor in the Department of Peacekeeping Operations at UN Headquarters in New York. To date, India has provided 18 Force Commanders, two Divisional Commanders, seven Deputy Force Commanders, two Military Advisors to UN Secretaries-General, two Deputy Military Advisors, and one Deputy Special Representative of the Secretary-General (SRSG). India is currently the third-largest troop contributor to UN peacekeeping missions and ranks first overall in cumulative contributions.""}"
indiaGate::37,0.0,indiaGate,"When the team reached a glaciated, ice-bound area in Ladakh at map reference NJ 9842, it was agreed that further marking in these icy wastes was not required. The agreement stated that the line thereafter proceeded north towards the glaciers. This exercise was repeated after the Indo-Pak war of 1971, except that the line was now called the Line of Control. North of NJ 9842 lie two major glacier systemsthe Baltoro and the Siachendivided by the Saltoro Ridge. NJ 9842 is at the lower end of the Saltoro Ridge, and the Indian interpretation is that the logical extension of the line would follow the crest of this ridge. Pakistan claims, on the other hand, that the logical extension runs from NJ 9842 to the Karakoram Pass, well to the northeast. These varying interpretations initially mattered little, as there was no military or civilian presence in these glaciated areas.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""When the team reached a glaciated, ice-bound area in Ladakh at map reference NJ 9842, it was agreed that further marking in these icy wastes was not required. The agreement stated that the line thereafter proceeded north towards the glaciers. This exercise was repeated after the Indo-Pak war of 1971, except that the line was now called the Line of Control. North of NJ 9842 lie two major glacier systemsthe Baltoro and the Siachendivided by the Saltoro Ridge. NJ 9842 is at the lower end of the Saltoro Ridge, and the Indian interpretation is that the logical extension of the line would follow the crest of this ridge. Pakistan claims, on the other hand, that the logical extension runs from NJ 9842 to the Karakoram Pass, well to the northeast. These varying interpretations initially mattered little, as there was no military or civilian presence in these glaciated areas.""}"
indiaGate::72,0.0,indiaGate,"The site also serves as a focal point for civil-society gatherings and protests, notably during the 2011 anti-corruption movement. In 2017, India Gate was officially twinned with Leicesters Arch of Remembranceanother Lutyens designunderscoring their shared heritage. In a reciprocal ceremony, Indias High Commissioner to the UK laid a wreath in Leicester, while the British High Commissioner to India did the same at India Gate. Design & Structure - Sir Edwin Lutyens, the principal architect of New Delhi and a member of the Imperial War Graves Commission, designed the memorial gate. Renowned as one of Europes foremost designers of war memorials, he created sixty-six such monuments, including Londons Cenotaph in 1919the first national war memorial erected after World War I, commissioned by Prime Minister David Lloyd George. Like the Cenotaph, India Gate is a secular structure, devoid of religious or culturally specific iconography.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The site also serves as a focal point for civil-society gatherings and protests, notably during the 2011 anti-corruption movement. In 2017, India Gate was officially twinned with Leicesters Arch of Remembranceanother Lutyens designunderscoring their shared heritage. In a reciprocal ceremony, Indias High Commissioner to the UK laid a wreath in Leicester, while the British High Commissioner to India did the same at India Gate. Design & Structure - Sir Edwin Lutyens, the principal architect of New Delhi and a member of the Imperial War Graves Commission, designed the memorial gate. Renowned as one of Europes foremost designers of war memorials, he created sixty-six such monuments, including Londons Cenotaph in 1919the first national war memorial erected after World War I, commissioned by Prime Minister David Lloyd George. Like the Cenotaph, India Gate is a secular structure, devoid of religious or culturally specific iconography.""}"
